sensor,date,recorded
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 3:30:05 PM,193
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 3:34:05 PM,198
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 3:42:05 PM,201
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 3:50:05 PM,212
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 3:54:05 PM,222
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 3:58:05 PM,228
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 4:06:05 PM,232
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 4:10:05 PM,235
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 4:14:05 PM,241
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 4:18:05 PM,248
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 4:22:05 PM,239
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 4:26:05 PM,260
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 4:30:05 PM,289
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 4:34:05 PM,316
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 4:38:06 PM,266
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 4:42:06 PM,381
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 4:46:06 PM,405
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 4:50:06 PM,425
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 4:54:06 PM,231
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 4:58:06 PM,423
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 5:02:06 PM,491
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 5:06:06 PM,500
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 5:10:06 PM,478
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 5:14:06 PM,470
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 5:18:06 PM,376
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 5:22:06 PM,172
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 5:26:06 PM,168
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 5:30:06 PM,185
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 5:34:06 PM,182
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 5:38:06 PM,225
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 5:42:06 PM,210
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 5:46:06 PM,201
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 5:50:06 PM,200
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 5:54:06 PM,210
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 5:58:06 PM,171
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 6:02:06 PM,158
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 6:06:06 PM,162
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 6:10:06 PM,161
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 6:14:06 PM,144
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 6:18:06 PM,116
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 6:22:06 PM,104
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 6:26:06 PM,107
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 6:30:06 PM,108
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 6:34:06 PM,106
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 6:38:06 PM,119
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 6:42:06 PM,129
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 6:46:06 PM,91
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 6:50:06 PM,96
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 6:54:06 PM,90
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 6:58:06 PM,102
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 7:02:06 PM,67
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 7:06:06 PM,35
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 7:10:06 PM,16
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 7:14:06 PM,3
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 7:18:06 PM,5
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 7:22:06 PM,2
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 7:26:06 PM,8
ms_p2:sensormultilevel::luminositysensor:, 4/21/2016 7:30:06 PM,3
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 7:30:05 AM,0
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 7:34:05 AM,5
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 7:38:05 AM,4
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 7:46:05 AM,0
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 7:50:05 AM,1
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 8:02:05 AM,3
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 8:06:05 AM,6
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 8:14:05 AM,5
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 8:18:05 AM,6
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 8:22:05 AM,3
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 8:26:05 AM,8
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 8:30:05 AM,6
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 8:34:05 AM,8
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 8:38:05 AM,5
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 8:42:05 AM,2
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 8:50:05 AM,8
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 8:54:05 AM,18
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 8:58:05 AM,35
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 9:02:05 AM,47
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 9:06:05 AM,114
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 9:10:05 AM,128
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 9:14:05 AM,98
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 9:18:05 AM,58
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 9:22:05 AM,47
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 9:26:05 AM,49
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 9:30:05 AM,62
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 9:34:05 AM,78
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 9:38:05 AM,80
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 9:42:05 AM,57
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 9:46:05 AM,66
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 9:50:05 AM,62
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 9:54:05 AM,52
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 9:58:05 AM,60
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 10:02:05 AM,54
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 10:06:05 AM,57
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 10:10:05 AM,65
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 10:14:05 AM,74
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 10:18:05 AM,98
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 10:22:05 AM,80
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 10:26:05 AM,91
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 10:30:05 AM,95
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 10:34:05 AM,93
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 10:38:05 AM,91
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 10:42:05 AM,153
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 10:46:05 AM,175
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 10:50:05 AM,136
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 10:54:05 AM,109
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 10:58:05 AM,93
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 11:02:05 AM,95
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 11:06:05 AM,79
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 11:10:05 AM,56
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 11:14:05 AM,44
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 11:18:05 AM,32
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 11:22:05 AM,26
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 11:26:05 AM,16
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 11:34:05 AM,14
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 11:38:05 AM,12
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 11:42:05 AM,9
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 11:46:05 AM,27
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 11:50:05 AM,55
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 11:54:05 AM,56
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 11:58:05 AM,60
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 12:02:05 PM,56
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 12:06:05 PM,36
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 12:10:05 PM,19
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 12:14:05 PM,5
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 12:18:05 PM,1
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 12:22:05 PM,31
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 12:26:05 PM,42
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 12:30:05 PM,21
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 12:34:05 PM,18
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 12:38:05 PM,33
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 12:42:05 PM,51
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 12:46:05 PM,88
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 12:50:05 PM,89
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 12:54:05 PM,65
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 12:58:05 PM,31
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 1:02:05 PM,18
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 1:06:05 PM,6
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 2:22:05 PM,0
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 2:26:07 PM,75
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 2:30:07 PM,87
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 2:34:07 PM,79
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 2:38:07 PM,70
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 2:42:07 PM,63
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 2:46:07 PM,45
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 2:50:07 PM,29
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 2:54:07 PM,10
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 2:58:07 PM,3
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 3:06:11 PM,8
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 3:10:07 PM,5
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 3:14:07 PM,6
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 3:18:07 PM,8
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 3:22:07 PM,5
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 3:26:07 PM,3
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 3:30:06 PM,28
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 3:34:06 PM,53
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 3:38:06 PM,76
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 3:42:06 PM,97
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 3:46:06 PM,95
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 3:50:06 PM,73
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 3:54:06 PM,48
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 3:58:06 PM,36
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 4:02:06 PM,42
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 4:10:06 PM,57
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 4:14:06 PM,31
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 4:18:06 PM,11
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 4:22:06 PM,21
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 4:26:06 PM,36
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 4:30:06 PM,33
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 4:34:06 PM,41
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 4:42:06 PM,33
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 4:46:06 PM,41
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 4:50:06 PM,54
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 4:54:06 PM,73
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 4:58:06 PM,69
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 5:02:06 PM,48
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 5:06:06 PM,36
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 5:10:11 PM,33
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 5:14:06 PM,32
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 5:18:06 PM,26
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 5:22:06 PM,30
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 5:26:06 PM,49
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 5:30:06 PM,57
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 5:34:06 PM,53
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 5:38:06 PM,37
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 5:42:06 PM,35
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 5:46:06 PM,24
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 5:50:06 PM,3
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 5:54:06 PM,2
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 5:58:06 PM,8
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 6:02:06 PM,2
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 6:06:06 PM,1
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 6:10:06 PM,5
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 6:14:11 PM,3
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 6:18:06 PM,2
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 6:50:06 PM,0
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 6:54:06 PM,1
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 6:58:06 PM,5
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 7:02:06 PM,9
ms_p2:sensormultilevel::luminositysensor:, 4/22/2016 7:06:06 PM,7
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 7:26:09 AM,0
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 7:30:09 AM,4
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 7:34:09 AM,6
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 7:38:09 AM,3
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 7:46:09 AM,0
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 7:50:09 AM,1
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 7:54:09 AM,6
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 7:58:09 AM,3
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 8:14:09 AM,0
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 8:18:09 AM,3
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 8:22:09 AM,5
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 8:26:09 AM,0
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 8:30:09 AM,6
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 8:34:09 AM,3
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 8:38:09 AM,5
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 8:42:09 AM,2
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 8:46:09 AM,3
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 8:50:09 AM,7
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 8:54:09 AM,9
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 8:58:09 AM,33
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 9:02:09 AM,46
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 9:06:09 AM,47
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 9:10:09 AM,52
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 9:14:09 AM,50
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 9:18:09 AM,57
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 9:22:09 AM,50
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 9:26:09 AM,57
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 9:30:09 AM,70
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 9:34:09 AM,66
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 9:38:09 AM,77
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 9:42:09 AM,83
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 9:50:09 AM,84
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 9:54:09 AM,97
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 9:58:09 AM,113
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 10:02:09 AM,77
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 10:06:09 AM,106
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 10:10:09 AM,97
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 10:14:09 AM,130
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 10:18:09 AM,131
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 10:22:09 AM,138
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 10:26:09 AM,130
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 10:30:09 AM,93
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 10:34:09 AM,107
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 10:38:09 AM,149
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 10:42:09 AM,55
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 10:46:09 AM,129
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 10:50:09 AM,161
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 10:54:09 AM,107
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 10:58:09 AM,185
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 11:02:08 AM,101
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 11:06:08 AM,109
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 11:10:08 AM,115
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 11:14:08 AM,84
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 11:18:08 AM,108
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 11:22:08 AM,165
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 11:26:08 AM,119
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 11:30:08 AM,147
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 11:34:08 AM,100
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 11:38:08 AM,111
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 11:42:08 AM,163
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 11:46:08 AM,107
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 11:50:08 AM,193
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 11:54:08 AM,121
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 11:58:08 AM,133
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 12:02:08 PM,160
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 12:06:08 PM,166
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 12:10:08 PM,168
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 12:14:08 PM,165
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 12:18:08 PM,168
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 12:22:08 PM,173
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 12:26:08 PM,143
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 12:30:08 PM,173
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 12:34:08 PM,171
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 12:38:08 PM,174
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 12:42:08 PM,177
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 12:46:08 PM,180
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 12:50:08 PM,171
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 12:54:08 PM,187
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 1:02:08 PM,186
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 1:06:08 PM,185
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 1:10:08 PM,187
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 1:14:09 PM,114
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 1:22:09 PM,165
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 1:26:09 PM,161
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 2:30:09 PM,0
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 2:34:09 PM,6
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 2:38:09 PM,3
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 2:42:09 PM,4
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 2:46:10 PM,0
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 2:50:10 PM,176
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 2:54:10 PM,210
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 2:58:10 PM,164
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 3:02:10 PM,169
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 3:06:10 PM,152
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 3:10:10 PM,185
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 3:14:10 PM,158
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 3:18:10 PM,213
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 3:22:10 PM,212
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 3:26:10 PM,207
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 3:30:10 PM,210
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 3:38:10 PM,217
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 3:42:10 PM,225
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 3:46:10 PM,180
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 3:54:10 PM,236
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 3:58:10 PM,237
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 4:02:10 PM,236
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 4:06:10 PM,246
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 4:10:10 PM,224
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 4:14:10 PM,235
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 4:18:10 PM,242
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 4:22:10 PM,354
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 4:26:11 PM,224
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 4:30:11 PM,222
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 4:34:11 PM,464
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 4:38:11 PM,163
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 4:42:11 PM,210
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 4:46:11 PM,187
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 4:50:11 PM,165
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 4:54:11 PM,233
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 4:58:11 PM,200
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 5:02:11 PM,154
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 5:06:11 PM,134
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 5:10:11 PM,102
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 5:14:11 PM,66
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 5:18:11 PM,54
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 5:22:11 PM,83
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 5:26:11 PM,76
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 5:30:11 PM,124
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 5:34:11 PM,76
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 5:38:11 PM,56
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 5:42:11 PM,52
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 5:46:11 PM,33
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 5:50:11 PM,17
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 5:54:11 PM,12
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 5:58:11 PM,22
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 6:02:11 PM,31
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 6:14:11 PM,5
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 6:18:11 PM,14
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 6:22:11 PM,13
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 6:26:11 PM,11
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 6:30:11 PM,1
ms_p2:sensormultilevel::luminositysensor:, 4/23/2016 6:34:11 PM,0
