sensor,date,recorded
ms_p4:sensor:, 4/5/2016 9:40:31 PM,0
ms_p4:sensor:, 4/5/2016 9:41:34 PM,255
ms_p4:sensor:, 4/5/2016 9:41:36 PM,0
ms_p4:sensor:, 4/5/2016 9:42:58 PM,255
ms_p4:sensor:, 4/5/2016 9:43:00 PM,0
ms_p4:sensor:, 4/5/2016 9:52:34 PM,255
ms_p4:sensor:, 4/5/2016 9:52:36 PM,0
ms_p4:sensor:, 4/5/2016 9:55:04 PM,255
ms_p4:sensor:, 4/5/2016 9:55:06 PM,0
ms_p4:sensor:, 4/5/2016 9:56:41 PM,255
ms_p4:sensor:, 4/5/2016 9:56:43 PM,0
ms_p4:sensor:, 4/5/2016 9:56:55 PM,255
ms_p4:sensor:, 4/5/2016 9:56:57 PM,0
ms_p4:sensor:, 4/5/2016 9:57:14 PM,255
ms_p4:sensor:, 4/5/2016 9:57:16 PM,0
ms_p4:sensor:, 4/6/2016 2:03:10 AM,255
ms_p4:sensor:, 4/6/2016 2:03:12 AM,0
ms_p4:sensor:, 4/6/2016 2:06:55 AM,255
ms_p4:sensor:, 4/6/2016 2:06:57 AM,0
ms_p4:sensor:, 4/6/2016 7:37:10 AM,255
ms_p4:sensor:, 4/6/2016 7:37:12 AM,0
ms_p4:sensor:, 4/6/2016 7:40:07 AM,255
ms_p4:sensor:, 4/6/2016 7:40:09 AM,0
ms_p4:sensor:, 4/6/2016 8:07:21 AM,255
ms_p4:sensor:, 4/6/2016 8:07:23 AM,0
ms_p4:sensor:, 4/6/2016 8:11:59 AM,255
ms_p4:sensor:, 4/6/2016 8:12:01 AM,0
ms_p4:sensor:, 4/6/2016 8:17:18 AM,255
ms_p4:sensor:, 4/6/2016 8:17:20 AM,0
ms_p4:sensor:, 4/6/2016 8:33:00 AM,255
ms_p4:sensor:, 4/6/2016 8:33:02 AM,0
ms_p4:sensor:, 4/6/2016 8:33:42 AM,255
ms_p4:sensor:, 4/6/2016 8:33:44 AM,0
ms_p4:sensor:, 4/6/2016 8:37:25 AM,255
ms_p4:sensor:, 4/6/2016 8:37:27 AM,0
ms_p4:sensor:, 4/6/2016 8:51:25 AM,255
ms_p4:sensor:, 4/6/2016 8:51:27 AM,0
ms_p4:sensor:, 4/6/2016 8:52:22 AM,255
ms_p4:sensor:, 4/6/2016 8:52:24 AM,0
ms_p4:sensor:, 4/6/2016 8:52:47 AM,255
ms_p4:sensor:, 4/6/2016 8:52:49 AM,0
ms_p4:sensor:, 4/6/2016 8:53:02 AM,255
ms_p4:sensor:, 4/6/2016 8:53:04 AM,0
ms_p4:sensor:, 4/6/2016 8:53:25 AM,255
ms_p4:sensor:, 4/6/2016 8:53:26 AM,0
ms_p4:sensor:, 4/6/2016 8:53:45 AM,255
ms_p4:sensor:, 4/6/2016 8:53:46 AM,0
ms_p4:sensor:, 4/6/2016 8:53:59 AM,255
ms_p4:sensor:, 4/6/2016 8:54:01 AM,0
ms_p4:sensor:, 4/6/2016 8:54:39 AM,255
ms_p4:sensor:, 4/6/2016 8:54:41 AM,0
ms_p4:sensor:, 4/6/2016 8:54:58 AM,255
ms_p4:sensor:, 4/6/2016 8:54:58 AM,0
ms_p4:sensor:, 4/6/2016 8:55:13 AM,255
ms_p4:sensor:, 4/6/2016 8:55:14 AM,0
ms_p4:sensor:, 4/6/2016 8:55:43 AM,255
ms_p4:sensor:, 4/6/2016 8:55:44 AM,0
ms_p4:sensor:, 4/6/2016 8:56:03 AM,255
ms_p4:sensor:, 4/6/2016 8:56:04 AM,0
ms_p4:sensor:, 4/6/2016 8:56:19 AM,255
ms_p4:sensor:, 4/6/2016 8:56:21 AM,0
ms_p4:sensor:, 4/6/2016 8:56:34 AM,255
ms_p4:sensor:, 4/6/2016 8:56:36 AM,0
ms_p4:sensor:, 4/6/2016 8:56:55 AM,255
ms_p4:sensor:, 4/6/2016 8:56:57 AM,0
ms_p4:sensor:, 4/6/2016 8:57:48 AM,255
ms_p4:sensor:, 4/6/2016 8:57:50 AM,0
ms_p4:sensor:, 4/6/2016 8:58:18 AM,255
ms_p4:sensor:, 4/6/2016 8:58:20 AM,0
ms_p4:sensor:, 4/6/2016 9:02:35 AM,255
ms_p4:sensor:, 4/6/2016 9:02:36 AM,0
ms_p4:sensor:, 4/6/2016 9:03:08 AM,255
ms_p4:sensor:, 4/6/2016 9:03:09 AM,0
ms_p4:sensor:, 4/6/2016 9:05:45 AM,255
ms_p4:sensor:, 4/6/2016 9:05:46 AM,0
ms_p4:sensor:, 4/6/2016 9:06:10 AM,255
ms_p4:sensor:, 4/6/2016 9:06:12 AM,0
ms_p4:sensor:, 4/6/2016 9:08:18 AM,255
ms_p4:sensor:, 4/6/2016 9:08:20 AM,0
ms_p4:sensor:, 4/6/2016 9:09:57 AM,255
ms_p4:sensor:, 4/6/2016 9:09:59 AM,0
ms_p4:sensor:, 4/6/2016 9:10:12 AM,255
ms_p4:sensor:, 4/6/2016 9:10:14 AM,0
ms_p4:sensor:, 4/6/2016 9:11:15 AM,255
ms_p4:sensor:, 4/6/2016 9:11:17 AM,0
ms_p4:sensor:, 4/6/2016 9:11:50 AM,255
ms_p4:sensor:, 4/6/2016 9:11:52 AM,0
ms_p4:sensor:, 4/6/2016 9:12:04 AM,255
ms_p4:sensor:, 4/6/2016 9:12:06 AM,0
ms_p4:sensor:, 4/6/2016 9:12:28 AM,255
ms_p4:sensor:, 4/6/2016 9:12:30 AM,0
ms_p4:sensor:, 4/6/2016 9:12:53 AM,255
ms_p4:sensor:, 4/6/2016 9:12:55 AM,0
ms_p4:sensor:, 4/6/2016 9:13:09 AM,255
ms_p4:sensor:, 4/6/2016 9:13:11 AM,0
ms_p4:sensor:, 4/6/2016 9:15:42 AM,255
ms_p4:sensor:, 4/6/2016 9:15:44 AM,0
ms_p4:sensor:, 4/6/2016 9:16:01 AM,255
ms_p4:sensor:, 4/6/2016 9:16:02 AM,0
ms_p4:sensor:, 4/6/2016 9:16:18 AM,255
ms_p4:sensor:, 4/6/2016 9:16:20 AM,0
ms_p4:sensor:, 4/6/2016 9:16:33 AM,255
ms_p4:sensor:, 4/6/2016 9:16:34 AM,0
ms_p4:sensor:, 4/6/2016 9:16:49 AM,255
ms_p4:sensor:, 4/6/2016 9:16:50 AM,0
ms_p4:sensor:, 4/6/2016 9:17:04 AM,255
ms_p4:sensor:, 4/6/2016 9:17:05 AM,0
ms_p4:sensor:, 4/6/2016 9:17:20 AM,255
ms_p4:sensor:, 4/6/2016 9:17:22 AM,0
ms_p4:sensor:, 4/6/2016 9:17:35 AM,255
ms_p4:sensor:, 4/6/2016 9:17:36 AM,0
ms_p4:sensor:, 4/6/2016 9:17:49 AM,255
ms_p4:sensor:, 4/6/2016 9:17:50 AM,0
ms_p4:sensor:, 4/6/2016 9:18:49 AM,255
ms_p4:sensor:, 4/6/2016 9:18:51 AM,0
ms_p4:sensor:, 4/6/2016 9:19:04 AM,255
ms_p4:sensor:, 4/6/2016 9:19:05 AM,0
ms_p4:sensor:, 4/6/2016 9:19:33 AM,255
ms_p4:sensor:, 4/6/2016 9:19:35 AM,0
ms_p4:sensor:, 4/6/2016 9:19:47 AM,255
ms_p4:sensor:, 4/6/2016 9:19:49 AM,0
ms_p4:sensor:, 4/6/2016 9:20:22 AM,255
ms_p4:sensor:, 4/6/2016 9:20:24 AM,0
ms_p4:sensor:, 4/6/2016 9:20:50 AM,255
ms_p4:sensor:, 4/6/2016 9:20:51 AM,0
ms_p4:sensor:, 4/6/2016 9:21:14 AM,255
ms_p4:sensor:, 4/6/2016 9:21:16 AM,0
ms_p4:sensor:, 4/6/2016 9:21:52 AM,255
ms_p4:sensor:, 4/6/2016 9:21:54 AM,0
ms_p4:sensor:, 4/6/2016 9:22:09 AM,255
ms_p4:sensor:, 4/6/2016 9:22:11 AM,0
ms_p4:sensor:, 4/6/2016 9:23:17 AM,255
ms_p4:sensor:, 4/6/2016 9:23:18 AM,0
ms_p4:sensor:, 4/6/2016 9:23:32 AM,255
ms_p4:sensor:, 4/6/2016 9:23:33 AM,0
ms_p4:sensor:, 4/6/2016 9:24:15 AM,255
ms_p4:sensor:, 4/6/2016 9:24:17 AM,0
ms_p4:sensor:, 4/6/2016 9:24:30 AM,255
ms_p4:sensor:, 4/6/2016 9:24:32 AM,0
ms_p4:sensor:, 4/6/2016 9:24:47 AM,255
ms_p4:sensor:, 4/6/2016 9:24:48 AM,0
ms_p4:sensor:, 4/6/2016 9:25:03 AM,255
ms_p4:sensor:, 4/6/2016 9:25:04 AM,0
ms_p4:sensor:, 4/6/2016 9:25:28 AM,255
ms_p4:sensor:, 4/6/2016 9:25:30 AM,0
ms_p4:sensor:, 4/6/2016 9:26:08 AM,255
ms_p4:sensor:, 4/6/2016 9:26:09 AM,0
ms_p4:sensor:, 4/6/2016 9:26:53 AM,255
ms_p4:sensor:, 4/6/2016 9:26:55 AM,0
ms_p4:sensor:, 4/6/2016 9:30:39 AM,255
ms_p4:sensor:, 4/6/2016 9:30:40 AM,0
ms_p4:sensor:, 4/6/2016 9:33:07 AM,255
ms_p4:sensor:, 4/6/2016 9:33:09 AM,0
ms_p4:sensor:, 4/6/2016 9:38:35 AM,255
ms_p4:sensor:, 4/6/2016 9:38:36 AM,0
ms_p4:sensor:, 4/6/2016 9:38:52 AM,255
ms_p4:sensor:, 4/6/2016 9:38:53 AM,0
ms_p4:sensor:, 4/6/2016 9:39:05 AM,255
ms_p4:sensor:, 4/6/2016 9:39:07 AM,0
ms_p4:sensor:, 4/6/2016 9:39:23 AM,255
ms_p4:sensor:, 4/6/2016 9:39:25 AM,0
ms_p4:sensor:, 4/6/2016 9:39:38 AM,255
ms_p4:sensor:, 4/6/2016 9:39:39 AM,0
ms_p4:sensor:, 4/6/2016 9:39:52 AM,255
ms_p4:sensor:, 4/6/2016 9:39:54 AM,0
ms_p4:sensor:, 4/6/2016 9:41:00 AM,255
ms_p4:sensor:, 4/6/2016 9:41:01 AM,0
ms_p4:sensor:, 4/6/2016 9:41:16 AM,255
ms_p4:sensor:, 4/6/2016 9:41:18 AM,0
ms_p4:sensor:, 4/6/2016 9:41:39 AM,255
ms_p4:sensor:, 4/6/2016 9:41:41 AM,0
ms_p4:sensor:, 4/6/2016 9:42:39 AM,255
ms_p4:sensor:, 4/6/2016 9:42:41 AM,0
ms_p4:sensor:, 4/6/2016 9:42:55 AM,255
ms_p4:sensor:, 4/6/2016 9:42:56 AM,0
ms_p4:sensor:, 4/6/2016 9:43:10 AM,255
ms_p4:sensor:, 4/6/2016 9:43:12 AM,0
ms_p4:sensor:, 4/6/2016 9:43:31 AM,255
ms_p4:sensor:, 4/6/2016 9:43:33 AM,0
ms_p4:sensor:, 4/6/2016 9:43:46 AM,255
ms_p4:sensor:, 4/6/2016 9:43:48 AM,0
ms_p4:sensor:, 4/6/2016 9:44:06 AM,255
ms_p4:sensor:, 4/6/2016 9:44:08 AM,0
ms_p4:sensor:, 4/6/2016 9:44:21 AM,255
ms_p4:sensor:, 4/6/2016 9:44:22 AM,0
ms_p4:sensor:, 4/6/2016 9:44:36 AM,255
ms_p4:sensor:, 4/6/2016 9:44:37 AM,0
ms_p4:sensor:, 4/6/2016 9:44:50 AM,255
ms_p4:sensor:, 4/6/2016 9:44:52 AM,0
ms_p4:sensor:, 4/6/2016 9:45:17 AM,255
ms_p4:sensor:, 4/6/2016 9:45:19 AM,0
ms_p4:sensor:, 4/6/2016 9:46:53 AM,255
ms_p4:sensor:, 4/6/2016 9:46:55 AM,0
ms_p4:sensor:, 4/6/2016 9:57:54 AM,255
ms_p4:sensor:, 4/6/2016 9:57:56 AM,0
ms_p4:sensor:, 4/6/2016 10:01:15 AM,255
ms_p4:sensor:, 4/6/2016 10:01:18 AM,0
ms_p4:sensor:, 4/6/2016 10:03:17 AM,255
ms_p4:sensor:, 4/6/2016 10:03:20 AM,0
ms_p4:sensor:, 4/6/2016 10:03:41 AM,255
ms_p4:sensor:, 4/6/2016 10:03:44 AM,0
ms_p4:sensor:, 4/6/2016 10:04:12 AM,255
ms_p4:sensor:, 4/6/2016 10:04:15 AM,0
ms_p4:sensor:, 4/6/2016 10:04:29 AM,255
ms_p4:sensor:, 4/6/2016 10:04:32 AM,0
ms_p4:sensor:, 4/6/2016 10:07:43 AM,255
ms_p4:sensor:, 4/6/2016 10:07:46 AM,0
ms_p4:sensor:, 4/6/2016 10:17:45 AM,255
ms_p4:sensor:, 4/6/2016 10:17:48 AM,0
ms_p4:sensor:, 4/6/2016 10:18:32 AM,255
ms_p4:sensor:, 4/6/2016 10:18:34 AM,0
ms_p4:sensor:, 4/6/2016 10:19:01 AM,255
ms_p4:sensor:, 4/6/2016 10:19:04 AM,0
ms_p4:sensor:, 4/6/2016 10:19:31 AM,255
ms_p4:sensor:, 4/6/2016 10:19:34 AM,0
ms_p4:sensor:, 4/6/2016 10:19:46 AM,255
ms_p4:sensor:, 4/6/2016 10:19:49 AM,0
ms_p4:sensor:, 4/6/2016 10:47:23 AM,255
ms_p4:sensor:, 4/6/2016 10:47:25 AM,0
ms_p4:sensor:, 4/6/2016 10:51:07 AM,255
ms_p4:sensor:, 4/6/2016 10:51:10 AM,0
ms_p4:sensor:, 4/6/2016 10:51:28 AM,255
ms_p4:sensor:, 4/6/2016 10:51:30 AM,0
ms_p4:sensor:, 4/6/2016 10:51:46 AM,255
ms_p4:sensor:, 4/6/2016 10:51:49 AM,0
ms_p4:sensor:, 4/6/2016 10:52:33 AM,255
ms_p4:sensor:, 4/6/2016 10:52:35 AM,0
ms_p4:sensor:, 4/6/2016 10:52:46 AM,255
ms_p4:sensor:, 4/6/2016 10:52:49 AM,0
ms_p4:sensor:, 4/6/2016 10:53:01 AM,255
ms_p4:sensor:, 4/6/2016 10:53:03 AM,0
ms_p4:sensor:, 4/6/2016 10:53:22 AM,255
ms_p4:sensor:, 4/6/2016 10:53:25 AM,0
ms_p4:sensor:, 4/6/2016 10:53:41 AM,255
ms_p4:sensor:, 4/6/2016 10:53:44 AM,0
ms_p4:sensor:, 4/6/2016 10:53:56 AM,255
ms_p4:sensor:, 4/6/2016 10:53:58 AM,0
ms_p4:sensor:, 4/6/2016 10:58:07 AM,255
ms_p4:sensor:, 4/6/2016 10:58:10 AM,0
ms_p4:sensor:, 4/6/2016 10:58:23 AM,255
ms_p4:sensor:, 4/6/2016 10:58:26 AM,0
ms_p4:sensor:, 4/6/2016 11:01:38 AM,255
ms_p4:sensor:, 4/6/2016 11:01:40 AM,0
ms_p4:sensor:, 4/6/2016 11:01:55 AM,255
ms_p4:sensor:, 4/6/2016 11:01:57 AM,0
ms_p4:sensor:, 4/6/2016 11:11:32 AM,255
ms_p4:sensor:, 4/6/2016 11:11:34 AM,0
ms_p4:sensor:, 4/6/2016 11:12:05 AM,255
ms_p4:sensor:, 4/6/2016 11:12:07 AM,0
ms_p4:sensor:, 4/6/2016 11:12:29 AM,255
ms_p4:sensor:, 4/6/2016 11:12:31 AM,0
ms_p4:sensor:, 4/6/2016 11:52:12 AM,255
ms_p4:sensor:, 4/6/2016 11:52:14 AM,0
ms_p4:sensor:, 4/6/2016 11:52:26 AM,255
ms_p4:sensor:, 4/6/2016 11:52:28 AM,0
ms_p4:sensor:, 4/6/2016 11:56:40 AM,255
ms_p4:sensor:, 4/6/2016 11:56:42 AM,0
ms_p4:sensor:, 4/6/2016 11:57:04 AM,255
ms_p4:sensor:, 4/6/2016 11:57:06 AM,0
ms_p4:sensor:, 4/6/2016 11:57:26 AM,255
ms_p4:sensor:, 4/6/2016 11:57:28 AM,0
ms_p4:sensor:, 4/6/2016 12:00:43 PM,255
ms_p4:sensor:, 4/6/2016 12:00:45 PM,0
ms_p4:sensor:, 4/6/2016 12:01:12 PM,255
ms_p4:sensor:, 4/6/2016 12:01:14 PM,0
ms_p4:sensor:, 4/6/2016 12:01:27 PM,255
ms_p4:sensor:, 4/6/2016 12:01:29 PM,0
ms_p4:sensor:, 4/6/2016 12:01:42 PM,255
ms_p4:sensor:, 4/6/2016 12:01:44 PM,0
ms_p4:sensor:, 4/6/2016 2:58:47 PM,255
ms_p4:sensor:, 4/6/2016 2:58:49 PM,0
ms_p4:sensor:, 4/6/2016 2:59:05 PM,255
ms_p4:sensor:, 4/6/2016 2:59:08 PM,0
ms_p4:sensor:, 4/6/2016 2:59:20 PM,255
ms_p4:sensor:, 4/6/2016 2:59:22 PM,0
ms_p4:sensor:, 4/6/2016 2:59:47 PM,255
ms_p4:sensor:, 4/6/2016 2:59:50 PM,0
ms_p4:sensor:, 4/6/2016 3:03:16 PM,255
ms_p4:sensor:, 4/6/2016 3:03:18 PM,0
ms_p4:sensor:, 4/6/2016 3:05:11 PM,255
ms_p4:sensor:, 4/6/2016 3:05:14 PM,0
ms_p4:sensor:, 4/6/2016 3:24:01 PM,255
ms_p4:sensor:, 4/6/2016 3:24:04 PM,0
ms_p4:sensor:, 4/6/2016 3:24:44 PM,255
ms_p4:sensor:, 4/6/2016 3:24:47 PM,0
ms_p4:sensor:, 4/6/2016 3:35:34 PM,255
ms_p4:sensor:, 4/6/2016 3:35:36 PM,0
ms_p4:sensor:, 4/6/2016 3:39:44 PM,255
ms_p4:sensor:, 4/6/2016 3:39:46 PM,0
ms_p4:sensor:, 4/6/2016 3:40:40 PM,255
ms_p4:sensor:, 4/6/2016 3:40:43 PM,0
ms_p4:sensor:, 4/6/2016 3:44:37 PM,255
ms_p4:sensor:, 4/6/2016 3:44:40 PM,0
ms_p4:sensor:, 4/6/2016 3:45:45 PM,255
ms_p4:sensor:, 4/6/2016 3:45:48 PM,0
ms_p4:sensor:, 4/6/2016 5:12:51 PM,255
ms_p4:sensor:, 4/6/2016 5:12:53 PM,0
ms_p4:sensor:, 4/6/2016 5:13:05 PM,255
ms_p4:sensor:, 4/6/2016 5:13:07 PM,0
ms_p4:sensor:, 4/6/2016 5:26:31 PM,255
ms_p4:sensor:, 4/6/2016 5:26:33 PM,0
ms_p4:sensor:, 4/6/2016 5:27:22 PM,255
ms_p4:sensor:, 4/6/2016 5:27:24 PM,0
ms_p4:sensor:, 4/6/2016 5:28:23 PM,255
ms_p4:sensor:, 4/6/2016 5:28:25 PM,0
ms_p4:sensor:, 4/6/2016 5:28:57 PM,255
ms_p4:sensor:, 4/6/2016 5:28:59 PM,0
ms_p4:sensor:, 4/6/2016 5:29:39 PM,255
ms_p4:sensor:, 4/6/2016 5:29:41 PM,0
ms_p4:sensor:, 4/6/2016 5:29:54 PM,255
ms_p4:sensor:, 4/6/2016 5:29:56 PM,0
ms_p4:sensor:, 4/6/2016 5:30:09 PM,255
ms_p4:sensor:, 4/6/2016 5:30:11 PM,0
ms_p4:sensor:, 4/6/2016 5:30:39 PM,255
ms_p4:sensor:, 4/6/2016 5:30:41 PM,0
ms_p4:sensor:, 4/6/2016 5:30:59 PM,255
ms_p4:sensor:, 4/6/2016 5:31:01 PM,0
ms_p4:sensor:, 4/6/2016 5:31:13 PM,255
ms_p4:sensor:, 4/6/2016 5:31:15 PM,0
ms_p4:sensor:, 4/6/2016 5:31:27 PM,255
ms_p4:sensor:, 4/6/2016 5:31:29 PM,0
ms_p4:sensor:, 4/6/2016 5:31:44 PM,255
ms_p4:sensor:, 4/6/2016 5:31:46 PM,0
ms_p4:sensor:, 4/6/2016 5:32:03 PM,255
ms_p4:sensor:, 4/6/2016 5:32:05 PM,0
ms_p4:sensor:, 4/6/2016 5:32:18 PM,255
ms_p4:sensor:, 4/6/2016 5:32:20 PM,0
ms_p4:sensor:, 4/6/2016 5:32:34 PM,255
ms_p4:sensor:, 4/6/2016 5:32:36 PM,0
ms_p4:sensor:, 4/6/2016 5:32:52 PM,255
ms_p4:sensor:, 4/6/2016 5:32:54 PM,0
ms_p4:sensor:, 4/6/2016 5:33:08 PM,255
ms_p4:sensor:, 4/6/2016 5:33:11 PM,0
ms_p4:sensor:, 4/6/2016 5:36:48 PM,255
ms_p4:sensor:, 4/6/2016 5:36:50 PM,0
ms_p4:sensor:, 4/6/2016 5:37:10 PM,255
ms_p4:sensor:, 4/6/2016 5:37:12 PM,0
ms_p4:sensor:, 4/6/2016 5:37:25 PM,255
ms_p4:sensor:, 4/6/2016 5:37:27 PM,0
ms_p4:sensor:, 4/6/2016 5:37:40 PM,255
ms_p4:sensor:, 4/6/2016 5:37:42 PM,0
ms_p4:sensor:, 4/6/2016 5:41:22 PM,255
ms_p4:sensor:, 4/6/2016 5:41:24 PM,0
ms_p4:sensor:, 4/6/2016 5:41:37 PM,255
ms_p4:sensor:, 4/6/2016 5:41:39 PM,0
ms_p4:sensor:, 4/6/2016 5:42:09 PM,255
ms_p4:sensor:, 4/6/2016 5:42:11 PM,0
ms_p4:sensor:, 4/6/2016 5:45:30 PM,255
ms_p4:sensor:, 4/6/2016 5:45:32 PM,0
ms_p4:sensor:, 4/6/2016 5:46:15 PM,255
ms_p4:sensor:, 4/6/2016 5:46:17 PM,0
ms_p4:sensor:, 4/6/2016 5:51:24 PM,255
ms_p4:sensor:, 4/6/2016 5:51:26 PM,0
ms_p4:sensor:, 4/6/2016 5:52:21 PM,255
ms_p4:sensor:, 4/6/2016 5:52:23 PM,0
ms_p4:sensor:, 4/6/2016 5:52:40 PM,255
ms_p4:sensor:, 4/6/2016 5:52:42 PM,0
ms_p4:sensor:, 4/6/2016 5:53:18 PM,255
ms_p4:sensor:, 4/6/2016 5:53:20 PM,0
ms_p4:sensor:, 4/6/2016 5:56:41 PM,255
ms_p4:sensor:, 4/6/2016 5:56:43 PM,0
ms_p4:sensor:, 4/6/2016 6:00:46 PM,255
ms_p4:sensor:, 4/6/2016 6:00:48 PM,0
ms_p4:sensor:, 4/6/2016 6:36:15 PM,255
ms_p4:sensor:, 4/6/2016 6:36:17 PM,0
ms_p4:sensor:, 4/6/2016 6:36:29 PM,255
ms_p4:sensor:, 4/6/2016 6:36:31 PM,0
ms_p4:sensor:, 4/6/2016 6:38:42 PM,255
ms_p4:sensor:, 4/6/2016 6:38:43 PM,0
ms_p4:sensor:, 4/6/2016 6:42:48 PM,255
ms_p4:sensor:, 4/6/2016 6:42:50 PM,0
ms_p4:sensor:, 4/6/2016 6:46:01 PM,255
ms_p4:sensor:, 4/6/2016 6:46:03 PM,0
ms_p4:sensor:, 4/6/2016 6:48:23 PM,255
ms_p4:sensor:, 4/6/2016 6:48:25 PM,0
ms_p4:sensor:, 4/6/2016 6:48:37 PM,255
ms_p4:sensor:, 4/6/2016 6:48:39 PM,0
ms_p4:sensor:, 4/6/2016 6:48:56 PM,255
ms_p4:sensor:, 4/6/2016 6:48:58 PM,0
ms_p4:sensor:, 4/6/2016 7:05:04 PM,255
ms_p4:sensor:, 4/6/2016 7:05:06 PM,0
ms_p4:sensor:, 4/6/2016 7:30:53 PM,255
ms_p4:sensor:, 4/6/2016 7:30:55 PM,0
ms_p4:sensor:, 4/6/2016 7:33:04 PM,255
ms_p4:sensor:, 4/6/2016 7:33:05 PM,0
ms_p4:sensor:, 4/6/2016 7:35:40 PM,255
ms_p4:sensor:, 4/6/2016 7:35:41 PM,0
ms_p4:sensor:, 4/6/2016 7:36:00 PM,255
ms_p4:sensor:, 4/6/2016 7:36:02 PM,0
ms_p4:sensor:, 4/6/2016 7:36:23 PM,255
ms_p4:sensor:, 4/6/2016 7:36:24 PM,0
ms_p4:sensor:, 4/6/2016 7:36:40 PM,255
ms_p4:sensor:, 4/6/2016 7:36:42 PM,0
ms_p4:sensor:, 4/6/2016 7:37:38 PM,255
ms_p4:sensor:, 4/6/2016 7:37:40 PM,0
ms_p4:sensor:, 4/6/2016 7:38:21 PM,255
ms_p4:sensor:, 4/6/2016 7:38:22 PM,0
ms_p4:sensor:, 4/6/2016 7:40:43 PM,255
ms_p4:sensor:, 4/6/2016 7:40:45 PM,0
ms_p4:sensor:, 4/6/2016 7:41:00 PM,255
ms_p4:sensor:, 4/6/2016 7:41:02 PM,0
ms_p4:sensor:, 4/6/2016 7:49:22 PM,255
ms_p4:sensor:, 4/6/2016 7:49:24 PM,0
ms_p4:sensor:, 4/6/2016 7:50:01 PM,255
ms_p4:sensor:, 4/6/2016 7:50:03 PM,0
ms_p4:sensor:, 4/6/2016 7:50:44 PM,255
ms_p4:sensor:, 4/6/2016 7:50:46 PM,0
ms_p4:sensor:, 4/6/2016 7:52:23 PM,255
ms_p4:sensor:, 4/6/2016 7:52:26 PM,0
ms_p4:sensor:, 4/6/2016 7:56:38 PM,255
ms_p4:sensor:, 4/6/2016 7:56:41 PM,0
ms_p4:sensor:, 4/6/2016 7:57:01 PM,255
ms_p4:sensor:, 4/6/2016 7:57:03 PM,0
ms_p4:sensor:, 4/6/2016 7:57:18 PM,255
ms_p4:sensor:, 4/6/2016 7:57:20 PM,0
ms_p4:sensor:, 4/6/2016 7:57:33 PM,255
ms_p4:sensor:, 4/6/2016 7:57:36 PM,0
ms_p4:sensor:, 4/6/2016 7:57:49 PM,255
ms_p4:sensor:, 4/6/2016 7:57:52 PM,0
ms_p4:sensor:, 4/6/2016 8:11:26 PM,255
ms_p4:sensor:, 4/6/2016 8:11:29 PM,0
ms_p4:sensor:, 4/6/2016 8:17:07 PM,255
ms_p4:sensor:, 4/6/2016 8:17:10 PM,0
ms_p4:sensor:, 4/6/2016 8:17:54 PM,255
ms_p4:sensor:, 4/6/2016 8:17:57 PM,0
ms_p4:sensor:, 4/6/2016 8:18:13 PM,255
ms_p4:sensor:, 4/6/2016 8:18:16 PM,0
ms_p4:sensor:, 4/6/2016 8:18:28 PM,255
ms_p4:sensor:, 4/6/2016 8:18:30 PM,0
ms_p4:sensor:, 4/6/2016 8:19:34 PM,255
ms_p4:sensor:, 4/6/2016 8:19:36 PM,0
ms_p4:sensor:, 4/6/2016 8:20:35 PM,255
ms_p4:sensor:, 4/6/2016 8:20:37 PM,0
ms_p4:sensor:, 4/6/2016 8:26:11 PM,255
ms_p4:sensor:, 4/6/2016 8:26:14 PM,0
ms_p4:sensor:, 4/6/2016 8:26:56 PM,255
ms_p4:sensor:, 4/6/2016 8:26:58 PM,0
ms_p4:sensor:, 4/6/2016 8:27:11 PM,255
ms_p4:sensor:, 4/6/2016 8:27:13 PM,0
ms_p4:sensor:, 4/6/2016 8:27:25 PM,255
ms_p4:sensor:, 4/6/2016 8:27:28 PM,0
ms_p4:sensor:, 4/6/2016 8:29:52 PM,255
ms_p4:sensor:, 4/6/2016 8:29:54 PM,0
ms_p4:sensor:, 4/6/2016 8:30:28 PM,255
ms_p4:sensor:, 4/6/2016 8:30:30 PM,0
ms_p4:sensor:, 4/6/2016 8:35:10 PM,255
ms_p4:sensor:, 4/6/2016 8:35:12 PM,0
ms_p4:sensor:, 4/6/2016 8:35:40 PM,255
ms_p4:sensor:, 4/6/2016 8:35:42 PM,0
ms_p4:sensor:, 4/6/2016 8:35:55 PM,255
ms_p4:sensor:, 4/6/2016 8:35:57 PM,0
ms_p4:sensor:, 4/6/2016 8:37:10 PM,255
ms_p4:sensor:, 4/6/2016 8:37:13 PM,0
ms_p4:sensor:, 4/6/2016 8:37:25 PM,255
ms_p4:sensor:, 4/6/2016 8:37:27 PM,0
ms_p4:sensor:, 4/6/2016 8:37:49 PM,255
ms_p4:sensor:, 4/6/2016 8:37:52 PM,0
ms_p4:sensor:, 4/6/2016 8:38:09 PM,255
ms_p4:sensor:, 4/6/2016 8:38:11 PM,0
ms_p4:sensor:, 4/6/2016 8:41:27 PM,255
ms_p4:sensor:, 4/6/2016 8:41:30 PM,0
ms_p4:sensor:, 4/6/2016 8:41:46 PM,255
ms_p4:sensor:, 4/6/2016 8:41:48 PM,0
ms_p4:sensor:, 4/6/2016 8:42:30 PM,255
ms_p4:sensor:, 4/6/2016 8:42:33 PM,0
ms_p4:sensor:, 4/6/2016 8:43:35 PM,255
